0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance
916,2020.01.15,13:30,1.115,1.11513,1.11455,1.11492,814,0,1,0,0,1,0,-2.0,4.0,2.0,0,0
917,2020.01.15,13:45,1.11491,1.11512,1.1146,1.11474,914,0,1,0,0,1,0,1.0,3.0,4.0,0,0
918,2020.01.15,14:00,1.11477,1.11515,1.1147,1.1149,781,1,0,0,0,1,0,-1.0,3.0,5.0,1,0
919,2020.01.15,14:15,1.11491,1.11525,1.11472,1.11474,779,0,1,0,0,1,0,,2.0,5.0,0,1
920,2020.01.15,14:30,1.11474,1.11482,1.1145,1.11451,694,0,1,0,0,1,0,-1.0,4.0,5.0,0,0
921,2020.01.15,14:45,1.11452,1.11462,1.11396,1.11417,1183,0,1,0,0,1,0,4.0,5.0,4.0,0,0
922,2020.01.15,15:00,1.11418,1.11449,1.11406,1.11423,870,1,0,0,0,1,1,-2.0,2.0,4.0,1,0
923,2020.01.15,15:15,1.11423,1.11459,1.11401,1.11445,1204,1,0,0,0,1,1,2.0,4.0,4.0,0,0
924,2020.01.15,15:30,1.11442,1.11491,1.11429,1.11484,1396,1,0,0,0,1,1,1.0,5.0,4.0,0,0
925,2020.01.15,15:45,1.11484,1.11494,1.11465,1.11488,1062,1,0,0,0,1,1,-2.0,4.0,2.0,0,0
926,2020.01.15,16:00,1.11488,1.11541,1.11486,1.11519,1116,1,0,0,0,1,1,0.0,3.0,5.0,0,0
927,2020.01.15,16:15,1.11519,1.11607,1.11513,1.11602,1023,1,0,0,0,1,1,,5.0,5.0,0,0
928,2020.01.15,16:30,1.11602,1.11634,1.11545,1.11556,1583,0,1,0,0,1,1,3.0,4.0,5.0,0,1
929,2020.01.15,16:45,1.11555,1.1156,1.11513,1.11523,1390,0,1,0,0,1,1,-1.0,5.0,4.0,0,0
930,2020.01.15,17:00,1.11523,1.11527,1.11431,1.11444,1376,0,1,0,0,1,1,,5.0,5.0,0,0
931,2020.01.15,17:15,1.11443,1.11547,1.11443,1.11537,957,1,0,0,0,1,1,-2.0,5.0,5.0,1,0
932,2020.01.15,17:30,1.11537,1.11537,1.11496,1.11512,797,0,1,0,0,1,1,-1.0,5.0,4.0,0,1
933,2020.01.15,17:45,1.11512,1.11528,1.1145,1.11523,1556,1,0,0,0,1,1,5.0,5.0,2.0,1,0
934,2020.01.15,18:00,1.11522,1.11577,1.11496,1.11577,1469,1,0,0,0,1,1,,5.0,4.0,0,0
935,2020.01.15,18:15,1.11577,1.11595,1.11554,1.11554,1116,0,1,0,0,1,1,-2.0,3.0,5.0,0,1
936,2020.01.15,18:30,1.11556,1.11582,1.11544,1.11574,786,1,0,0,0,1,1,-2.0,4.0,4.0,1,0
937,2020.01.15,18:45,1.11574,1.11599,1.11564,1.11597,820,1,0,0,0,1,1,0.0,5.0,4.0,0,0
938,2020.01.15,19:00,1.11596,1.11605,1.11563,1.11564,880,0,1,0,0,0,1,0.0,4.0,5.0,0,1
939,2020.01.15,19:15,1.11565,1.11611,1.11562,1.11604,856,1,0,0,0,0,1,,5.0,5.0,1,0
940,2020.01.15,19:30,1.11605,1.11614,1.11568,1.11576,641,0,1,0,0,0,1,-2.0,5.0,5.0,0,1
941,2020.01.15,19:45,1.11575,1.11594,1.11566,1.11574,528,0,1,0,0,0,1,-1.0,2.0,4.0,0,0
942,2020.01.15,20:00,1.11575,1.11589,1.11562,1.11588,521,1,0,0,0,0,1,,5.0,3.0,1,0
943,2020.01.15,20:15,1.11589,1.11596,1.11545,1.11545,461,0,1,0,0,0,1,-1.0,5.0,5.0,0,1
944,2020.01.15,20:30,1.11545,1.11555,1.11504,1.11519,707,0,1,0,0,0,1,3.0,5.0,4.0,0,0
945,2020.01.15,20:45,1.11518,1.11524,1.11496,1.11515,444,0,1,0,0,0,1,-2.0,4.0,2.0,0,0
946,2020.01.15,21:00,1.11515,1.11517,1.11494,1.11507,505,0,1,0,0,0,1,1.0,5.0,3.0,0,0
947,2020.01.15,21:15,1.11506,1.11528,1.11506,1.11528,458,1,0,0,0,0,1,,5.0,5.0,1,0
948,2020.01.15,21:30,1.11527,1.1154,1.11512,1.11515,528,0,1,0,0,0,1,1.0,3.0,5.0,0,1
949,2020.01.15,21:45,1.11513,1.11522,1.11494,1.11502,439,0,1,0,0,0,1,-1.0,4.0,4.0,0,0
950,2020.01.15,22:00,1.11499,1.11511,1.11493,1.11494,419,0,1,0,0,0,1,,2.0,5.0,0,0
951,2020.01.15,22:15,1.11495,1.11498,1.11481,1.11482,363,0,1,0,0,0,1,-1.0,5.0,5.0,0,0
952,2020.01.15,22:30,1.11481,1.1151,1.11481,1.11497,494,1,0,0,0,0,1,2.0,3.0,5.0,1,0
953,2020.01.15,22:45,1.11496,1.11529,1.11496,1.11522,458,1,0,0,0,0,1,,4.0,5.0,0,0
954,2020.01.15,23:00,1.1152,1.11524,1.11492,1.11496,294,0,1,0,0,0,0,-2.0,5.0,5.0,0,1
955,2020.01.15,23:15,1.11496,1.11496,1.11486,1.11487,151,0,1,0,0,0,0,-3.0,5.0,5.0,0,0
956,2020.01.15,23:30,1.11486,1.11488,1.11482,1.11486,185,0,0,1,0,0,0,2.0,5.0,5.0,0,0
957,2020.01.15,23:45,1.11485,1.11506,1.11483,1.11492,277,1,0,0,0,0,0,3.0,2.0,5.0,0,0
958,2020.01.16,00:00,1.11491,1.11522,1.11489,1.11502,246,1,0,0,0,0,0,-1.0,2.0,5.0,0,0
959,2020.01.16,00:15,1.11503,1.11529,1.11501,1.1152,454,1,0,0,0,0,0,5.0,4.0,5.0,0,0
960,2020.01.16,00:30,1.1152,1.11532,1.11503,1.11505,984,0,1,0,0,0,0,5.0,3.0,5.0,0,1
961,2020.01.16,00:45,1.11506,1.11523,1.11501,1.11523,139,1,0,0,0,0,0,-5.0,5.0,4.0,1,0
962,2020.01.16,01:00,1.11523,1.11527,1.11513,1.11517,178,0,1,0,0,0,0,2.0,4.0,4.0,0,1
963,2020.01.16,01:15,1.11517,1.1152,1.115,1.11504,195,0,1,0,0,0,0,0.0,5.0,4.0,0,0
964,2020.01.16,01:30,1.11505,1.1152,1.11505,1.11514,162,1,0,0,0,0,0,-1.0,3.0,5.0,1,0
965,2020.01.16,01:45,1.11514,1.11525,1.11509,1.11525,195,1,0,0,0,0,0,2.0,5.0,4.0,0,0
966,2020.01.16,02:00,1.11524,1.1158,1.11523,1.11578,471,1,0,0,1,0,0,5.0,5.0,5.0,0,0
967,2020.01.16,02:15,1.11578,1.1158,1.11558,1.11573,568,0,1,0,1,0,0,2.0,5.0,2.0,0,1
968,2020.01.16,02:30,1.11572,1.11577,1.11561,1.11562,302,0,1,0,1,0,0,-3.0,4.0,5.0,0,0
969,2020.01.16,02:45,1.11561,1.11563,1.11539,1.11548,333,0,1,0,1,0,0,1.0,5.0,4.0,0,0
970,2020.01.16,03:00,1.11546,1.11552,1.11538,1.11544,376,0,1,0,1,0,0,1.0,3.0,3.0,0,0
971,2020.01.16,03:15,1.11545,1.1155,1.11536,1.11544,292,0,1,0,1,0,0,-2.0,4.0,3.0,0,0
972,2020.01.16,03:30,1.11543,1.11547,1.11531,1.11539,259,0,1,0,1,0,0,-1.0,4.0,3.0,0,0
973,2020.01.16,03:45,1.1154,1.11541,1.1153,1.11535,302,0,1,0,1,0,0,1.0,5.0,3.0,0,0
974,2020.01.16,04:00,1.11535,1.11537,1.11528,1.11534,242,0,1,0,1,0,0,-1.0,4.0,2.0,0,0
975,2020.01.16,04:15,1.11535,1.11536,1.11518,1.11519,198,0,1,0,1,0,0,-1.0,5.0,5.0,0,0
976,2020.01.16,04:30,1.11519,1.1152,1.11508,1.11519,192,0,0,1,1,0,0,,5.0,5.0,0,0
977,2020.01.16,04:45,1.11518,1.11521,1.11514,1.11516,113,0,1,0,1,0,0,-3.0,3.0,4.0,0,0
978,2020.01.16,05:00,1.11515,1.11533,1.11513,1.11531,169,1,0,0,1,0,0,3.0,5.0,5.0,1,0
979,2020.01.16,05:15,1.11532,1.11548,1.11531,1.11544,163,1,0,0,1,0,0,,4.0,5.0,0,0
980,2020.01.16,05:30,1.11544,1.11548,1.11539,1.11542,211,0,1,0,1,0,0,2.0,3.0,4.0,0,1
981,2020.01.16,05:45,1.11541,1.11542,1.11525,1.11527,198,0,1,0,1,0,0,,5.0,5.0,0,0
982,2020.01.16,06:00,1.11526,1.11532,1.11524,1.11527,133,1,0,0,1,0,0,-2.0,2.0,4.0,1,0
983,2020.01.16,06:15,1.11526,1.11533,1.11524,1.11525,140,0,1,0,1,0,0,0.0,2.0,5.0,0,1
984,2020.01.16,06:30,1.11525,1.1153,1.11509,1.11524,223,0,1,0,1,0,0,3.0,4.0,2.0,0,0
985,2020.01.16,06:45,1.11524,1.11533,1.11506,1.11509,169,0,1,0,1,0,0,-2.0,4.0,5.0,0,0
986,2020.01.16,07:00,1.1151,1.11524,1.11509,1.11517,200,1,0,0,1,0,0,1.0,3.0,5.0,1,0
987,2020.01.16,07:15,1.11516,1.1152,1.11508,1.11508,146,0,1,0,1,0,0,-2.0,4.0,5.0,0,1
988,2020.01.16,07:30,1.11509,1.1151,1.11498,1.11506,164,0,1,0,1,0,0,1.0,5.0,2.0,0,0
989,2020.01.16,07:45,1.11506,1.11512,1.11496,1.11497,256,0,1,0,1,0,0,3.0,4.0,5.0,0,0
990,2020.01.16,08:00,1.11497,1.11497,1.11475,1.11494,380,0,1,0,1,0,0,3.0,5.0,1.0,0,0
991,2020.01.16,08:15,1.11493,1.11493,1.11455,1.1146,486,0,1,0,1,0,0,2.0,5.0,5.0,0,0
992,2020.01.16,08:30,1.11457,1.11484,1.11445,1.11477,492,1,0,0,1,0,0,0.0,5.0,4.0,1,0
993,2020.01.16,08:45,1.11477,1.11505,1.11473,1.11504,303,1,0,0,1,0,0,-2.0,5.0,5.0,0,0
994,2020.01.16,09:00,1.11503,1.11528,1.11486,1.11487,638,0,1,0,1,0,0,5.0,3.0,5.0,0,1
995,2020.01.16,09:15,1.11488,1.11506,1.11459,1.11479,641,0,1,0,1,0,0,0.0,4.0,3.0,0,0
996,2020.01.16,09:30,1.1148,1.11507,1.11455,1.11458,781,0,1,0,1,0,0,2.0,3.0,5.0,0,0
997,2020.01.16,09:45,1.11459,1.11481,1.1145,1.11479,670,1,0,0,1,0,0,-1.0,5.0,4.0,1,0
998,2020.01.16,10:00,1.11479,1.11535,1.11458,1.11521,975,1,0,0,1,1,0,3.0,5.0,4.0,0,0
999,2020.01.16,10:15,1.11522,1.11566,1.11505,1.11546,755,1,0,0,1,1,0,-2.0,4.0,4.0,0,0
1000,2020.01.16,10:30,1.11545,1.11636,1.11545,1.11588,1612,1,0,0,1,1,0,5.0,3.0,5.0,0,0
1001,2020.01.16,10:45,1.11587,1.11604,1.11553,1.11563,848,0,1,0,1,1,0,-3.0,4.0,5.0,0,1
1002,2020.01.16,11:00,1.11563,1.11586,1.11553,1.11569,790,1,0,0,0,1,0,,3.0,4.0,1,0
1003,2020.01.16,11:15,1.11568,1.11593,1.11537,1.11537,903,0,1,0,0,1,0,1.0,3.0,5.0,0,1
1004,2020.01.16,11:30,1.11537,1.11566,1.11503,1.11534,1198,0,1,0,0,1,0,2.0,3.0,3.0,0,0
1005,2020.01.16,11:45,1.11534,1.11548,1.11524,1.11533,715,0,1,0,0,1,0,-3.0,3.0,4.0,0,0
1006,2020.01.16,12:00,1.11534,1.11574,1.11526,1.1157,589,1,0,0,0,1,0,-1.0,5.0,5.0,1,0
1007,2020.01.16,12:15,1.1157,1.11631,1.1156,1.1162,812,1,0,0,0,1,0,2.0,5.0,5.0,0,0
1008,2020.01.16,12:30,1.1162,1.11625,1.11573,1.11575,630,0,1,0,0,1,0,-2.0,5.0,5.0,0,1
1009,2020.01.16,12:45,1.11576,1.11591,1.11561,1.11573,461,0,1,0,0,1,0,-2.0,3.0,3.0,0,0
1010,2020.01.16,13:00,1.11572,1.11596,1.11566,1.11574,685,1,0,0,0,1,0,3.0,2.0,5.0,1,0
1011,2020.01.16,13:15,1.11573,1.11606,1.11573,1.11597,402,1,0,0,0,1,0,-3.0,4.0,5.0,0,0
1012,2020.01.16,13:30,1.11598,1.11604,1.11557,1.11584,505,0,1,0,0,1,0,2.0,5.0,3.0,0,1
1013,2020.01.16,13:45,1.11584,1.11596,1.11575,1.11589,438,1,0,0,0,1,0,-1.0,4.0,3.0,1,0
1014,2020.01.16,14:00,1.11588,1.11618,1.11578,1.11614,505,1,0,0,0,1,0,1.0,5.0,4.0,0,0
1015,2020.01.16,14:15,1.11611,1.11622,1.11567,1.11619,639,1,0,0,0,1,0,2.0,5.0,2.0,0,0
1016,2020.01.16,14:30,1.11618,1.11727,1.11605,1.1167,1460,1,0,0,0,1,0,5.0,3.0,5.0,0,0
1017,2020.01.16,14:45,1.1167,1.11674,1.11634,1.11648,927,0,1,0,0,1,0,-2.0,5.0,4.0,0,1
1018,2020.01.16,15:00,1.11648,1.11698,1.11623,1.1169,1245,1,0,0,0,1,1,2.0,5.0,4.0,1,0
1019,2020.01.16,15:15,1.11689,1.11689,1.11644,1.11651,1132,0,1,0,0,1,1,,5.0,5.0,0,1
1020,2020.01.16,15:30,1.1165,1.11657,1.11524,1.1157,2201,0,1,0,0,1,1,5.0,5.0,4.0,0,0
1021,2020.01.16,15:45,1.1157,1.11595,1.115,1.11514,1454,0,1,0,0,1,1,-2.0,4.0,5.0,0,0
1022,2020.01.16,16:00,1.11514,1.11568,1.11473,1.11566,1153,1,0,0,0,1,1,-2.0,5.0,3.0,1,0
1023,2020.01.16,16:15,1.11567,1.11601,1.11537,1.11562,1025,0,1,0,0,1,1,-1.0,3.0,4.0,0,1
1024,2020.01.16,16:30,1.11566,1.11566,1.11483,1.1151,1564,0,1,0,0,1,1,3.0,5.0,4.0,0,0
1025,2020.01.16,16:45,1.1151,1.11511,1.1141,1.11414,1395,0,1,0,0,1,1,-1.0,5.0,5.0,0,0
1026,2020.01.16,17:00,1.11413,1.11468,1.1136,1.11389,1476,0,1,0,0,1,1,0.0,3.0,4.0,0,0
1027,2020.01.16,17:15,1.11389,1.11405,1.1131,1.11377,1596,0,1,0,0,1,1,0.0,5.0,2.0,0,0
1028,2020.01.16,17:30,1.11377,1.1138,1.11311,1.11323,1503,0,1,0,0,1,1,,5.0,5.0,0,0
1029,2020.01.16,17:45,1.11323,1.11426,1.11313,1.11402,1700,1,0,0,0,1,1,1.0,4.0,5.0,1,0
1030,2020.01.16,18:00,1.11399,1.11423,1.11331,1.11365,1450,0,1,0,0,1,1,-1.0,4.0,4.0,0,1
1031,2020.01.16,18:15,1.11364,1.11364,1.11311,1.11325,1338,0,1,0,0,1,1,,5.0,4.0,0,0
1032,2020.01.16,18:30,1.11326,1.11356,1.11305,1.11312,930,0,1,0,0,1,1,-2.0,3.0,5.0,0,0
1033,2020.01.16,18:45,1.11311,1.11329,1.11279,1.11303,822,0,1,0,0,1,1,-1.0,4.0,3.0,0,0
1034,2020.01.16,19:00,1.11304,1.11345,1.11291,1.11327,716,1,0,0,0,0,1,-1.0,4.0,4.0,1,0
1035,2020.01.16,19:15,1.11327,1.11343,1.11306,1.11343,531,1,0,0,0,0,1,-2.0,5.0,3.0,0,0
1036,2020.01.16,19:30,1.11345,1.11357,1.11335,1.11354,468,1,0,0,0,0,1,-1.0,5.0,3.0,0,0
1037,2020.01.16,19:45,1.11354,1.1136,1.11325,1.11346,486,0,1,0,0,0,1,0.0,5.0,3.0,0,1
1038,2020.01.16,20:00,1.11347,1.11359,1.11323,1.11359,446,1,0,0,0,0,1,,5.0,2.0,1,0
1039,2020.01.16,20:15,1.11359,1.1136,1.11337,1.11345,476,0,1,0,0,0,1,0.0,5.0,4.0,0,1
1040,2020.01.16,20:30,1.11344,1.11344,1.11318,1.11324,390,0,1,0,0,0,1,-1.0,5.0,4.0,0,0
1041,2020.01.16,20:45,1.11324,1.11352,1.11318,1.11347,366,1,0,0,0,0,1,,5.0,5.0,1,0
1042,2020.01.16,21:00,1.11347,1.11353,1.11334,1.11345,382,0,1,0,0,0,1,0.0,4.0,3.0,0,1
1043,2020.01.16,21:15,1.11345,1.11346,1.11333,1.11334,293,0,1,0,0,0,1,-2.0,5.0,5.0,0,0
1044,2020.01.16,21:30,1.11333,1.11355,1.11325,1.11343,333,1,0,0,0,0,1,1.0,3.0,4.0,1,0
1045,2020.01.16,21:45,1.11344,1.11353,1.11333,1.11347,431,1,0,0,0,0,1,2.0,4.0,3.0,0,0
1046,2020.01.16,22:00,1.11348,1.11359,1.11344,1.11359,363,1,0,0,0,0,1,-1.0,5.0,4.0,0,0
1047,2020.01.16,22:15,1.11358,1.11366,1.1135,1.11358,329,0,0,1,0,0,1,,5.0,5.0,0,0
1048,2020.01.16,22:30,1.11357,1.1137,1.1135,1.11369,289,1,0,0,0,0,1,-1.0,5.0,4.0,0,0
1049,2020.01.16,22:45,1.11369,1.1138,1.11364,1.11376,368,1,0,0,0,0,1,2.0,4.0,4.0,0,0
1050,2020.01.16,23:00,1.11375,1.11381,1.1137,1.11377,244,1,0,0,0,0,0,-2.0,4.0,3.0,0,0
1051,2020.01.16,23:15,1.11377,1.11377,1.11364,1.11373,170,0,1,0,0,0,0,-2.0,5.0,2.0,0,1
1052,2020.01.16,23:30,1.11372,1.11372,1.11354,1.11354,277,0,1,0,0,0,0,4.0,5.0,5.0,0,0
1053,2020.01.16,23:45,1.11354,1.11368,1.11343,1.11358,332,1,0,0,0,0,0,1.0,4.0,3.0,1,0
1054,2020.01.17,00:00,1.11358,1.11377,1.11343,1.11348,219,0,1,0,0,0,0,-2.0,3.0,5.0,0,1
1055,2020.01.17,00:15,1.11346,1.11371,1.11342,1.1136,168,1,0,0,0,0,0,-2.0,4.0,5.0,1,0
1056,2020.01.17,00:30,1.1136,1.11368,1.11342,1.11356,228,0,1,0,0,0,0,2.0,4.0,3.0,0,1
1057,2020.01.17,00:45,1.11354,1.11375,1.11354,1.1137,157,1,0,0,0,0,0,-2.0,4.0,5.0,1,0
1058,2020.01.17,01:00,1.11369,1.1137,1.1136,1.11361,202,0,1,0,0,0,0,2.0,5.0,5.0,0,1
1059,2020.01.17,01:15,1.11362,1.11368,1.11356,1.11366,204,1,0,0,0,0,0,0.0,5.0,3.0,1,0
1060,2020.01.17,01:30,1.11366,1.11372,1.11362,1.11371,234,1,0,0,0,0,0,1.0,5.0,3.0,0,0
1061,2020.01.17,01:45,1.1137,1.11377,1.11368,1.11369,149,0,1,0,0,0,0,-2.0,2.0,5.0,0,1
1062,2020.01.17,02:00,1.11367,1.1137,1.11355,1.11358,324,0,1,0,1,0,0,5.0,4.0,4.0,0,0
1063,2020.01.17,02:15,1.11359,1.11368,1.11351,1.11363,330,1,0,0,1,0,0,0.0,4.0,3.0,1,0
1064,2020.01.17,02:30,1.11363,1.11383,1.11361,1.11382,501,1,0,0,1,0,0,3.0,5.0,5.0,0,0
1065,2020.01.17,02:45,1.11381,1.11393,1.11369,1.11374,567,0,1,0,1,0,0,1.0,3.0,4.0,0,1
1066,2020.01.17,03:00,1.11375,1.11391,1.11374,1.11384,237,1,0,0,1,0,0,-3.0,3.0,5.0,1,0
1067,2020.01.17,03:15,1.11385,1.11385,1.11351,1.11353,283,0,1,0,1,0,0,1.0,5.0,5.0,0,1
1068,2020.01.17,03:30,1.11352,1.11366,1.11339,1.11363,569,1,0,0,1,0,0,5.0,5.0,3.0,1,0
1069,2020.01.17,03:45,1.11362,1.11378,1.11354,1.11369,388,1,0,0,1,0,0,-2.0,4.0,4.0,0,0
1070,2020.01.17,04:00,1.11368,1.11406,1.11367,1.11406,539,1,0,0,1,0,0,2.0,5.0,5.0,0,0
1071,2020.01.17,04:15,1.11406,1.11417,1.114,1.11414,378,1,0,0,1,0,0,-2.0,5.0,4.0,0,0
1072,2020.01.17,04:30,1.11414,1.11425,1.11406,1.1141,330,0,1,0,1,0,0,-1.0,3.0,4.0,0,1
1073,2020.01.17,04:45,1.11411,1.11413,1.11361,1.11363,418,0,1,0,1,0,0,2.0,5.0,5.0,0,0
1074,2020.01.17,05:00,1.11362,1.11378,1.11358,1.11365,351,1,0,0,1,0,0,-1.0,2.0,4.0,1,0
1075,2020.01.17,05:15,1.11365,1.11365,1.11325,1.11334,332,0,1,0,1,0,0,,5.0,4.0,0,1
1076,2020.01.17,05:30,1.11335,1.11347,1.11319,1.11326,344,0,1,0,1,0,0,0.0,3.0,4.0,0,0
1077,2020.01.17,05:45,1.11326,1.11335,1.11309,1.1131,266,0,1,0,1,0,0,-2.0,4.0,5.0,0,0
1078,2020.01.17,06:00,1.11309,1.11337,1.11309,1.11331,221,1,0,0,1,0,0,-1.0,4.0,5.0,1,0
1079,2020.01.17,06:15,1.11331,1.11332,1.11317,1.1132,145,0,1,0,1,0,0,-2.0,5.0,5.0,0,1
1080,2020.01.17,06:30,1.11321,1.11324,1.11309,1.11311,240,0,1,0,1,0,0,4.0,5.0,5.0,0,0
1081,2020.01.17,06:45,1.1131,1.11328,1.1131,1.1132,215,1,0,0,1,0,0,-1.0,3.0,5.0,1,0
1082,2020.01.17,07:00,1.11321,1.11339,1.11319,1.11336,269,1,0,0,1,0,0,2.0,5.0,5.0,0,0
1083,2020.01.17,07:15,1.11335,1.11355,1.11331,1.11345,201,1,0,0,1,0,0,-2.0,3.0,5.0,0,0
1084,2020.01.17,07:30,1.11345,1.11375,1.11344,1.11374,233,1,0,0,1,0,0,1.0,5.0,5.0,0,0
1085,2020.01.17,07:45,1.11373,1.11376,1.11361,1.11364,272,0,1,0,1,0,0,1.0,5.0,5.0,0,1
1086,2020.01.17,08:00,1.11364,1.11365,1.11347,1.11356,439,0,1,0,1,0,0,4.0,5.0,3.0,0,0
1087,2020.01.17,08:15,1.11356,1.11376,1.11355,1.11375,259,1,0,0,1,0,0,-3.0,5.0,5.0,1,0
1088,2020.01.17,08:30,1.11375,1.11396,1.11375,1.1139,244,1,0,0,1,0,0,,4.0,5.0,0,0
1089,2020.01.17,08:45,1.11391,1.11403,1.11384,1.11395,356,1,0,0,1,0,0,3.0,3.0,4.0,0,0
1090,2020.01.17,09:00,1.11394,1.11411,1.11384,1.11393,685,0,1,0,1,0,0,5.0,2.0,4.0,0,1
1091,2020.01.17,09:15,1.11393,1.11395,1.11364,1.11366,497,0,1,0,1,0,0,-2.0,5.0,5.0,0,0
1092,2020.01.17,09:30,1.11366,1.11392,1.11358,1.1139,540,1,0,0,1,0,0,0.0,5.0,4.0,1,0
1093,2020.01.17,09:45,1.1139,1.11392,1.11349,1.11363,752,0,1,0,1,0,0,2.0,5.0,4.0,0,1
1094,2020.01.17,10:00,1.11363,1.11388,1.11341,1.11381,810,1,0,0,1,1,0,0.0,5.0,3.0,1,0
1095,2020.01.17,10:15,1.1138,1.11396,1.11345,1.11348,668,0,1,0,1,1,0,-1.0,4.0,5.0,0,1
1096,2020.01.17,10:30,1.11348,1.11371,1.11345,1.11366,826,1,0,0,1,1,0,2.0,5.0,5.0,1,0
1097,2020.01.17,10:45,1.11366,1.11382,1.11339,1.11356,702,0,1,0,1,1,0,-1.0,4.0,4.0,0,1
1098,2020.01.17,11:00,1.11355,1.11372,1.1134,1.11349,565,0,1,0,0,1,0,-1.0,3.0,4.0,0,0
1099,2020.01.17,11:15,1.11349,1.11376,1.11301,1.11301,921,0,1,0,0,1,0,4.0,4.0,5.0,0,0
1100,2020.01.17,11:30,1.11299,1.113,1.11254,1.11275,1998,0,1,0,0,1,0,5.0,5.0,3.0,0,0
1101,2020.01.17,11:45,1.11275,1.11285,1.11248,1.11276,1090,1,0,0,0,1,0,-3.0,4.0,2.0,1,0
1102,2020.01.17,12:00,1.11276,1.11282,1.11245,1.11251,834,0,1,0,0,1,0,-2.0,5.0,5.0,0,1
1103,2020.01.17,12:15,1.1125,1.11265,1.112,1.11203,899,0,1,0,0,1,0,0.0,4.0,5.0,0,0
1104,2020.01.17,12:30,1.11204,1.11228,1.11188,1.11201,886,0,1,0,0,1,0,,2.0,4.0,0,0
1105,2020.01.17,12:45,1.11201,1.11215,1.11156,1.1116,979,0,1,0,0,1,0,1.0,4.0,5.0,0,0
1106,2020.01.17,13:00,1.11159,1.11159,1.11083,1.11083,1243,0,1,0,0,1,0,2.0,5.0,5.0,0,0
1107,2020.01.17,13:15,1.11082,1.11112,1.11063,1.11104,954,1,0,0,0,1,0,-2.0,5.0,4.0,1,0
1108,2020.01.17,13:30,1.11103,1.1113,1.11078,1.11083,838,0,1,0,0,1,0,-1.0,3.0,5.0,0,1
1109,2020.01.17,13:45,1.11082,1.11127,1.11078,1.11124,643,1,0,0,0,1,0,-2.0,5.0,5.0,1,0
1110,2020.01.17,14:00,1.11123,1.11147,1.11112,1.1113,597,1,0,0,0,1,0,,3.0,4.0,0,0
1111,2020.01.17,14:15,1.11129,1.11129,1.111,1.11118,555,0,1,0,0,1,0,,5.0,2.0,0,1
1112,2020.01.17,14:30,1.11119,1.11134,1.11087,1.11105,775,0,1,0,0,1,0,2.0,4.0,4.0,0,0
1113,2020.01.17,14:45,1.11106,1.11119,1.11059,1.111,947,0,1,0,0,1,0,2.0,4.0,2.0,0,0
1114,2020.01.17,15:00,1.111,1.11118,1.11074,1.11074,896,0,1,0,0,1,1,,3.0,5.0,0,0
1115,2020.01.17,15:15,1.11072,1.1108,1.11026,1.11054,1076,0,1,0,0,1,1,2.0,5.0,3.0,0,0
1116,2020.01.17,15:30,1.11054,1.11057,1.11006,1.11007,1394,0,1,0,0,1,1,2.0,5.0,5.0,0,0
1117,2020.01.17,15:45,1.11009,1.11036,1.1098,1.11005,1392,0,1,0,0,1,1,,3.0,3.0,0,0
1118,2020.01.17,16:00,1.11005,1.1103,1.10957,1.1102,1272,1,0,0,0,1,1,,5.0,2.0,1,0
1119,2020.01.17,16:15,1.1102,1.1106,1.10991,1.11004,1055,0,1,0,0,1,1,-1.0,3.0,5.0,0,1
1120,2020.01.17,16:30,1.11006,1.11029,1.10979,1.11004,1084,0,1,0,0,1,1,0.0,3.0,3.0,0,0
1121,2020.01.17,16:45,1.11003,1.11017,1.10979,1.1101,880,1,0,0,0,1,1,-1.0,5.0,2.0,1,0
1122,2020.01.17,17:00,1.1101,1.11028,1.10984,1.11005,1215,0,1,0,0,1,1,2.0,3.0,3.0,0,1
1123,2020.01.17,17:15,1.11006,1.11015,1.10944,1.10954,1084,0,1,0,0,1,1,-1.0,5.0,5.0,0,0
1124,2020.01.17,17:30,1.10955,1.10971,1.10862,1.10868,1312,0,1,0,0,1,1,2.0,5.0,5.0,0,0
1125,2020.01.17,17:45,1.10868,1.10976,1.10868,1.1094,1300,1,0,0,0,1,1,,4.0,5.0,1,0
1126,2020.01.17,18:00,1.10939,1.10954,1.10889,1.10919,1354,0,1,0,0,1,1,0.0,4.0,3.0,0,1
1127,2020.01.17,18:15,1.10918,1.10942,1.109,1.1093,838,1,0,0,0,1,1,-2.0,4.0,3.0,1,0
1128,2020.01.17,18:30,1.10929,1.10955,1.10923,1.10944,625,1,0,0,0,1,1,-2.0,4.0,5.0,0,0
1129,2020.01.17,18:45,1.10943,1.10961,1.10917,1.10917,599,0,1,0,0,1,1,,3.0,5.0,0,1
1130,2020.01.17,19:00,1.10918,1.10949,1.10916,1.10937,546,1,0,0,0,0,1,,4.0,5.0,1,0
1131,2020.01.17,19:15,1.10937,1.10946,1.10896,1.10907,458,0,1,0,0,0,1,-1.0,5.0,4.0,0,1
1132,2020.01.17,19:30,1.10907,1.10928,1.10893,1.10919,437,1,0,0,0,0,1,,4.0,3.0,1,0
1133,2020.01.17,19:45,1.1092,1.10924,1.1088,1.1091,506,0,1,0,0,0,1,1.0,5.0,2.0,0,1
