0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance,nxt_move_1H
808,2021.07.09,04:00,1.18406,1.18436,1.18318,1.18318,16564,0,1,0,1,0,0,5.0,4.0,5.0,0,1,-6.8
809,2021.07.09,08:00,1.18321,1.18466,1.1825,1.18322,29357,1,0,0,1,0,0,4.0,2.0,4.0,1,0,22.1
810,2021.07.09,12:00,1.18322,1.18687,1.18289,1.18685,28623,1,0,0,0,1,0,,5.0,5.0,0,0,6.1
811,2021.07.09,16:00,1.18683,1.18748,1.18555,1.18681,22644,0,1,0,0,1,1,-2.0,4.0,2.0,0,1,11.8
812,2021.07.09,20:00,1.18681,1.1881,1.18673,1.18766,7101,1,0,0,0,0,1,-4.0,4.0,5.0,1,0,-4.7
813,2021.07.12,00:00,1.18732,1.18763,1.18665,1.18753,8104,1,0,0,0,0,0,1.0,5.0,2.0,0,0,3.7
814,2021.07.12,04:00,1.18752,1.188,1.18653,1.18682,11378,0,1,0,1,0,0,3.0,4.0,5.0,0,1,-9.4
815,2021.07.12,08:00,1.18683,1.18797,1.18559,1.18704,18814,1,0,0,1,0,0,4.0,4.0,3.0,1,0,-6.2
816,2021.07.12,12:00,1.18704,1.18735,1.1836,1.18533,21421,0,1,0,0,1,0,1.0,5.0,3.0,0,1,14.7
817,2021.07.12,16:00,1.18533,1.18741,1.18507,1.18573,23899,1,0,0,0,1,1,1.0,2.0,5.0,1,0,-12.2
818,2021.07.12,20:00,1.18573,1.18619,1.1855,1.18576,7969,1,0,0,0,0,1,-4.0,2.0,4.0,0,0,6.7
819,2021.07.13,00:00,1.18599,1.18686,1.18585,1.1867,5835,1,0,0,0,0,0,-2.0,5.0,5.0,0,0,6.4
820,2021.07.13,04:00,1.18672,1.1875,1.1862,1.18637,11008,0,1,0,1,0,0,5.0,3.0,5.0,0,1,-21.0
821,2021.07.13,08:00,1.18638,1.18653,1.1841,1.18497,20272,0,1,0,1,0,0,5.0,5.0,4.0,0,0,-47.0
822,2021.07.13,12:00,1.18498,1.18508,1.1794,1.17993,25729,0,1,0,0,1,0,2.0,5.0,5.0,0,0,-2.4
823,2021.07.13,16:00,1.17994,1.18329,1.17916,1.18042,33678,1,0,0,0,1,1,2.0,2.0,5.0,1,0,-28.7
824,2021.07.13,20:00,1.18042,1.18042,1.17721,1.17757,20306,0,1,0,0,0,1,-2.0,5.0,5.0,0,1,-0.4
825,2021.07.14,00:00,1.17756,1.17805,1.17717,1.17763,6494,1,0,0,0,0,0,-4.0,3.0,3.0,1,0,4.9
826,2021.07.14,04:00,1.17764,1.17854,1.17757,1.17835,11683,1,0,0,1,0,0,4.0,5.0,5.0,0,0,13.9
827,2021.07.14,08:00,1.17836,1.17993,1.17799,1.17837,20133,1,0,0,1,0,0,4.0,1.0,5.0,0,0,28.5
828,2021.07.14,12:00,1.17836,1.18278,1.1776,1.18227,26392,1,0,0,0,1,0,2.0,5.0,5.0,0,0,7.4
829,2021.07.14,16:00,1.18228,1.18352,1.1813,1.18324,34401,1,0,0,0,1,1,2.0,5.0,3.0,0,0,3.5
830,2021.07.14,20:00,1.18324,1.18387,1.18254,1.18346,11338,1,0,0,0,0,1,-4.0,4.0,3.0,0,0,-0.3
831,2021.07.15,00:00,1.1835,1.18384,1.18285,1.18335,7008,0,1,0,0,0,0,-2.0,4.0,3.0,0,1,-7.4
832,2021.07.15,04:00,1.18334,1.18347,1.18211,1.18307,15865,0,1,0,1,0,0,5.0,5.0,2.0,0,0,4.5
833,2021.07.15,08:00,1.18307,1.18506,1.18256,1.18489,23181,1,0,0,1,0,0,3.0,5.0,4.0,1,0,-0.9
834,2021.07.15,12:00,1.1849,1.18497,1.18035,1.18064,28694,0,1,0,0,1,0,2.0,5.0,5.0,0,1,-2.8
835,2021.07.15,16:00,1.18063,1.18232,1.18007,1.18027,26674,0,1,0,0,1,1,,2.0,5.0,0,0,-4.5
836,2021.07.15,20:00,1.18027,1.18128,1.17962,1.18117,12558,1,0,0,0,0,1,-3.0,5.0,4.0,1,0,4.1
837,2021.07.16,00:00,1.18117,1.18169,1.18034,1.18116,6343,0,1,0,0,0,0,-3.0,4.0,2.0,0,1,-1.5
838,2021.07.16,04:00,1.18117,1.18124,1.18019,1.18096,11494,0,1,0,1,0,0,5.0,5.0,2.0,0,0,-4.9
839,2021.07.16,08:00,1.18096,1.18194,1.1797,1.18179,19640,1,0,0,1,0,0,4.0,5.0,3.0,1,0,2.8
840,2021.07.16,12:00,1.1818,1.18222,1.17922,1.18017,22391,0,1,0,0,1,0,1.0,5.0,4.0,0,1,3.4
841,2021.07.16,16:00,1.18016,1.18142,1.17956,1.18111,28081,1,0,0,0,1,1,2.0,5.0,4.0,1,0,4.5
842,2021.07.16,20:00,1.18112,1.18187,1.18027,1.18046,13574,0,1,0,0,0,1,-3.0,3.0,5.0,0,1,-1.6
843,2021.07.19,00:00,1.18035,1.18138,1.18011,1.18021,6290,0,1,0,0,0,0,-3.0,1.0,5.0,0,0,-3.2
844,2021.07.19,04:00,1.18022,1.18086,1.17979,1.18061,8525,1,0,0,1,0,0,2.0,4.0,3.0,1,0,-0.1
845,2021.07.19,08:00,1.18061,1.18085,1.17653,1.17728,22987,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-1.6
846,2021.07.19,12:00,1.17726,1.17886,1.17637,1.17869,28977,1,0,0,0,1,0,2.0,5.0,4.0,1,0,35.8
847,2021.07.19,16:00,1.17867,1.18244,1.17838,1.17989,46084,1,0,0,0,1,1,3.0,2.0,5.0,0,0,-22.0
848,2021.07.19,20:00,1.17989,1.18024,1.17911,1.17941,16575,0,1,0,0,0,1,-4.0,4.0,4.0,0,1,-1.1
849,2021.07.20,00:00,1.17963,1.18001,1.179,1.17948,5721,0,1,0,0,0,0,-4.0,4.0,3.0,0,0,-2.0
850,2021.07.20,04:00,1.17949,1.18021,1.1788,1.17886,14344,0,1,0,1,0,0,5.0,3.0,5.0,0,0,-15.9
851,2021.07.20,08:00,1.17885,1.1795,1.17721,1.17879,27033,0,1,0,1,0,0,5.0,4.0,2.0,0,0,-7.2
852,2021.07.20,12:00,1.17877,1.18025,1.17649,1.17724,31040,0,1,0,0,1,0,1.0,4.0,5.0,0,0,-9.4
853,2021.07.20,16:00,1.17725,1.17805,1.17555,1.17777,35524,1,0,0,0,1,1,1.0,5.0,2.0,1,0,5.6
854,2021.07.20,20:00,1.17778,1.17861,1.17739,1.17775,11940,0,1,0,0,0,1,-4.0,2.0,4.0,0,1,3.6
855,2021.07.21,00:00,1.17775,1.17831,1.17775,1.17801,4900,1,0,0,0,0,0,-3.0,3.0,5.0,1,0,-2.8
856,2021.07.21,04:00,1.17801,1.17803,1.17701,1.17722,10382,0,1,0,1,0,0,5.0,5.0,4.0,0,1,-18.2
857,2021.07.21,08:00,1.17721,1.17822,1.17519,1.17796,27541,1,0,0,1,0,0,5.0,5.0,2.0,1,0,-2.0
858,2021.07.21,12:00,1.17795,1.17802,1.17597,1.17655,23116,0,1,0,0,1,0,-1.0,5.0,4.0,0,1,2.6
859,2021.07.21,16:00,1.17656,1.18038,1.17623,1.17934,31483,1,0,0,0,1,1,2.0,4.0,5.0,1,0,0.9
860,2021.07.21,20:00,1.17935,1.18047,1.17912,1.17921,12816,0,1,0,0,0,1,-3.0,1.0,5.0,0,1,-3.5
861,2021.07.22,00:00,1.17912,1.17997,1.17877,1.17882,4135,0,1,0,0,0,0,-4.0,2.0,5.0,0,0,-1.0
862,2021.07.22,04:00,1.17883,1.18001,1.17867,1.17969,6925,1,0,0,1,0,0,4.0,4.0,5.0,1,0,1.9
863,2021.07.22,08:00,1.17969,1.1802,1.17792,1.17965,21965,0,1,0,1,0,0,5.0,4.0,2.0,0,1,-8.4
864,2021.07.22,12:00,1.17965,1.18134,1.17708,1.17994,34067,1,0,0,0,1,0,3.0,4.0,2.0,1,0,17.0
865,2021.07.22,16:00,1.17996,1.18304,1.17573,1.17629,37730,0,1,0,0,1,1,1.0,3.0,5.0,0,1,0.2
866,2021.07.22,20:00,1.17628,1.17762,1.17575,1.17706,10473,1,0,0,0,0,1,-4.0,4.0,4.0,1,0,3.7
867,2021.07.23,00:00,1.17708,1.17799,1.17618,1.17779,4932,1,0,0,0,0,0,-3.0,5.0,3.0,0,0,0.4
868,2021.07.23,04:00,1.17781,1.17803,1.17672,1.17678,7640,0,1,0,1,0,0,3.0,5.0,5.0,0,1,-4.4
869,2021.07.23,08:00,1.17678,1.17865,1.17628,1.17747,22064,1,0,0,1,0,0,5.0,3.0,4.0,1,0,-5.6
870,2021.07.23,12:00,1.17746,1.17809,1.17543,1.17795,21570,1,0,0,0,1,0,,5.0,2.0,0,0,-0.7
871,2021.07.23,16:00,1.17796,1.17802,1.17549,1.17683,22418,0,1,0,0,1,1,0.0,5.0,3.0,0,1,13.2
872,2021.07.23,20:00,1.17682,1.1776,1.17681,1.17716,8077,1,0,0,0,0,1,-4.0,3.0,5.0,1,0,-1.7
873,2021.07.26,00:00,1.17682,1.17743,1.17632,1.17662,5581,0,1,0,0,0,0,-2.0,3.0,4.0,0,1,2.0
874,2021.07.26,04:00,1.17661,1.17801,1.17652,1.17785,9630,1,0,0,1,0,0,4.0,5.0,5.0,1,0,20.0
875,2021.07.26,08:00,1.17784,1.18001,1.1767,1.17838,23451,1,0,0,1,0,0,5.0,3.0,4.0,0,0,-0.8
876,2021.07.26,12:00,1.17837,1.17993,1.17791,1.17827,21081,0,1,0,0,1,0,-1.0,2.0,5.0,0,1,0.8
877,2021.07.26,16:00,1.17826,1.18172,1.17799,1.18122,23328,1,0,0,0,1,1,1.0,5.0,5.0,1,0,-4.1
878,2021.07.26,20:00,1.18123,1.18131,1.17991,1.18028,8041,0,1,0,0,0,1,-4.0,5.0,4.0,0,1,-0.1
879,2021.07.27,00:00,1.18029,1.18121,1.1799,1.18083,4649,1,0,0,0,0,0,-3.0,4.0,4.0,1,0,-3.3
880,2021.07.27,04:00,1.18081,1.18088,1.18008,1.18021,10530,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-30.9
881,2021.07.27,08:00,1.18022,1.18024,1.17699,1.17778,23310,0,1,0,1,0,0,5.0,5.0,4.0,0,0,4.5
882,2021.07.27,12:00,1.17777,1.18195,1.17744,1.18186,20321,1,0,0,0,1,0,-1.0,5.0,5.0,1,0,17.4
883,2021.07.27,16:00,1.18184,1.18369,1.18005,1.18361,32632,1,0,0,0,1,1,4.0,5.0,3.0,0,0,4.1
884,2021.07.27,20:00,1.18362,1.1841,1.1815,1.18162,10599,0,1,0,0,0,1,-4.0,5.0,5.0,0,1,-2.7
885,2021.07.28,00:00,1.18162,1.18238,1.18123,1.1814,5876,0,1,0,0,0,0,-3.0,2.0,5.0,0,0,1.8
886,2021.07.28,04:00,1.18141,1.18275,1.18141,1.18195,9301,1,0,0,1,0,0,3.0,3.0,5.0,1,0,2.6
887,2021.07.28,08:00,1.18194,1.18301,1.18021,1.18288,17429,1,0,0,1,0,0,5.0,5.0,2.0,0,0,-1.4
888,2021.07.28,12:00,1.18287,1.18287,1.17916,1.17983,20889,0,1,0,0,1,0,1.0,5.0,5.0,0,1,-8.4
889,2021.07.28,16:00,1.17984,1.18158,1.17832,1.18144,24684,1,0,0,0,1,1,1.0,5.0,3.0,1,0,33.6
890,2021.07.28,20:00,1.18144,1.18494,1.17723,1.18433,34363,1,0,0,0,0,1,2.0,5.0,3.0,0,0,-2.6
891,2021.07.29,00:00,1.18423,1.18468,1.18385,1.18434,5719,1,0,0,0,0,0,-5.0,3.0,3.0,0,0,11.9
892,2021.07.29,04:00,1.18434,1.18587,1.18416,1.18563,12744,1,0,0,1,0,0,5.0,5.0,5.0,0,0,20.7
893,2021.07.29,08:00,1.18562,1.18794,1.18501,1.18765,20008,1,0,0,1,0,0,3.0,5.0,4.0,0,0,5.7
894,2021.07.29,12:00,1.18765,1.18851,1.18693,1.1884,20027,1,0,0,0,1,0,0.0,5.0,3.0,0,0,5.8
895,2021.07.29,16:00,1.1884,1.18909,1.18757,1.18846,22074,1,0,0,0,1,1,1.0,3.0,3.0,0,0,1.7
896,2021.07.29,20:00,1.18846,1.18926,1.18799,1.18871,8671,1,0,0,0,0,1,-4.0,3.0,4.0,0,0,1.7
897,2021.07.30,00:00,1.18825,1.18943,1.18793,1.18818,7095,0,1,0,0,0,0,-1.0,2.0,5.0,0,1,-1.8
898,2021.07.30,04:00,1.18819,1.18844,1.18775,1.18784,12898,0,1,0,1,0,0,5.0,4.0,5.0,0,0,-2.5
899,2021.07.30,08:00,1.18783,1.19074,1.1875,1.19057,17089,1,0,0,1,0,0,2.0,5.0,5.0,1,0,1.1
900,2021.07.30,12:00,1.19054,1.19085,1.18773,1.18788,23630,0,1,0,0,1,0,2.0,5.0,5.0,0,1,-25.8
901,2021.07.30,16:00,1.18788,1.18864,1.18515,1.18589,29978,0,1,0,0,1,1,2.0,4.0,4.0,0,0,2.2
902,2021.07.30,20:00,1.1859,1.18763,1.18537,1.18689,17407,1,0,0,0,0,1,-3.0,4.0,4.0,1,0,-2.9
903,2021.08.02,04:00,1.1869,1.18734,1.18588,1.18705,9725,1,0,0,1,0,0,-3.0,5.0,2.0,0,0,15.0
904,2021.08.02,08:00,1.18705,1.18884,1.18641,1.18845,16207,1,0,0,1,0,0,4.0,5.0,4.0,0,0,8.4
905,2021.08.02,12:00,1.18846,1.18968,1.18714,1.18735,17036,0,1,0,0,1,0,0.0,3.0,5.0,0,1,-4.8
906,2021.08.02,16:00,1.18737,1.1889,1.18666,1.18694,25938,0,1,0,0,1,1,3.0,2.0,5.0,0,0,-1.5
907,2021.08.02,20:00,1.18694,1.18751,1.18651,1.18694,8187,0,0,1,0,0,1,-4.0,5.0,5.0,0,0,2.0
908,2021.08.03,00:00,1.18671,1.18785,1.18671,1.18716,4529,1,0,0,0,0,0,-3.0,2.0,5.0,0,0,3.9
909,2021.08.03,04:00,1.18716,1.18824,1.1868,1.18802,12353,1,0,0,1,0,0,5.0,5.0,4.0,0,0,2.7
910,2021.08.03,08:00,1.18802,1.18851,1.1871,1.18835,19126,1,0,0,1,0,0,3.0,5.0,2.0,0,0,8.0
911,2021.08.03,12:00,1.18834,1.18931,1.18787,1.18863,17175,1,0,0,0,1,0,-1.0,3.0,4.0,0,0,-5.7
912,2021.08.03,16:00,1.18862,1.18874,1.18535,1.18684,25724,0,1,0,0,1,1,3.0,5.0,3.0,0,1,7.6
913,2021.08.03,20:00,1.18684,1.18697,1.18611,1.18611,6888,0,1,0,0,0,1,-4.0,5.0,5.0,0,0,-2.6
914,2021.08.04,00:00,1.18629,1.18701,1.18585,1.18618,4617,0,1,0,0,0,0,-2.0,2.0,4.0,0,0,3.2
915,2021.08.04,04:00,1.18617,1.18754,1.18617,1.18713,8647,1,0,0,1,0,0,5.0,4.0,5.0,1,0,4.4
916,2021.08.04,08:00,1.18712,1.18798,1.18419,1.18504,15587,0,1,0,1,0,0,5.0,4.0,4.0,0,1,6.1
917,2021.08.04,12:00,1.18505,1.18896,1.1848,1.18888,18759,1,0,0,0,1,0,2.0,5.0,5.0,1,0,10.0
918,2021.08.04,16:00,1.1889,1.18996,1.18326,1.18379,32087,0,1,0,0,1,1,4.0,5.0,5.0,0,1,2.8
919,2021.08.04,20:00,1.18381,1.18425,1.18354,1.18362,8363,0,1,0,0,0,1,-4.0,2.0,5.0,0,0,-4.1
920,2021.08.05,00:00,1.18362,1.18393,1.18313,1.18318,4195,0,1,0,0,0,0,-3.0,4.0,5.0,0,0,0.2
921,2021.08.05,04:00,1.18318,1.18391,1.18315,1.18362,9027,1,0,0,1,0,0,5.0,4.0,5.0,1,0,10.5
922,2021.08.05,08:00,1.18362,1.18496,1.18297,1.1837,17582,1,0,0,1,0,0,5.0,2.0,4.0,0,0,7.6
923,2021.08.05,12:00,1.18369,1.18572,1.1828,1.18358,24366,0,1,0,0,1,0,2.0,2.0,4.0,0,1,3.9
924,2021.08.05,16:00,1.18357,1.18512,1.18319,1.18385,23124,1,0,0,0,1,1,,2.0,5.0,1,0,-11.4
925,2021.08.05,20:00,1.18386,1.18398,1.18307,1.18323,8608,0,1,0,0,0,1,-4.0,5.0,5.0,0,1,-5.7
926,2021.08.06,00:00,1.18323,1.18353,1.1825,1.18261,4196,0,1,0,0,0,0,-3.0,4.0,5.0,0,0,-6.6
927,2021.08.06,04:00,1.18261,1.18278,1.18184,1.18252,6826,0,1,0,1,0,0,4.0,5.0,2.0,0,0,-11.0
928,2021.08.06,08:00,1.18252,1.18298,1.18074,1.18111,17344,0,1,0,1,0,0,5.0,4.0,5.0,0,0,-30.9
929,2021.08.06,12:00,1.18111,1.18126,1.17765,1.17841,25263,0,1,0,0,1,0,3.0,5.0,4.0,0,0,-22.2
930,2021.08.06,16:00,1.17841,1.17881,1.17543,1.17558,28651,0,1,0,0,1,1,1.0,5.0,5.0,0,0,1.6
931,2021.08.06,20:00,1.17559,1.17643,1.17559,1.17607,8003,1,0,0,0,0,1,-4.0,3.0,5.0,1,0,-3.5
932,2021.08.09,00:00,1.17553,1.17608,1.17423,1.17509,10023,0,1,0,0,0,0,2.0,4.0,3.0,0,1,8.4
933,2021.08.09,04:00,1.1751,1.17637,1.17507,1.1763,8553,1,0,0,1,0,0,-1.0,5.0,5.0,1,0,3.0
934,2021.08.09,08:00,1.17631,1.17667,1.175,1.17547,17677,0,1,0,1,0,0,5.0,4.0,4.0,0,1,1.9
935,2021.08.09,12:00,1.17546,1.17689,1.17519,1.1761,19312,1,0,0,0,1,0,0.0,3.0,5.0,1,0,-1.9
936,2021.08.09,16:00,1.17612,1.1767,1.17405,1.17421,21930,0,1,0,0,1,1,1.0,4.0,5.0,0,1,-5.6
937,2021.08.09,20:00,1.17421,1.17486,1.17349,1.17362,7830,0,1,0,0,0,1,-4.0,3.0,5.0,0,0,-2.8
938,2021.08.10,00:00,1.17362,1.17385,1.17321,1.17376,4410,1,0,0,0,0,0,-3.0,5.0,2.0,1,0,1.5
939,2021.08.10,04:00,1.17376,1.174,1.1732,1.17382,8698,1,0,0,1,0,0,5.0,4.0,2.0,0,0,2.8
940,2021.08.10,08:00,1.1738,1.17428,1.17262,1.17317,16548,0,1,0,1,0,0,5.0,4.0,4.0,0,1,-10.1
941,2021.08.10,12:00,1.17316,1.17317,1.17161,1.17163,17760,0,1,0,0,1,0,0.0,5.0,5.0,0,0,-6.5
942,2021.08.10,16:00,1.17163,1.17247,1.17096,1.17157,22036,0,1,0,0,1,1,2.0,3.0,3.0,0,0,4.7
943,2021.08.10,20:00,1.17157,1.17236,1.17143,1.17182,7321,1,0,0,0,0,1,-4.0,3.0,5.0,1,0,-1.6
944,2021.08.11,00:00,1.17182,1.1722,1.17128,1.1713,3396,0,1,0,0,0,0,-3.0,3.0,5.0,0,1,-1.1
945,2021.08.11,04:00,1.17132,1.17255,1.17117,1.17181,5552,1,0,0,1,0,0,4.0,3.0,5.0,1,0,-4.2
946,2021.08.11,08:00,1.17183,1.17213,1.17059,1.17126,15642,0,1,0,1,0,0,5.0,5.0,3.0,0,1,2.6
947,2021.08.11,12:00,1.17125,1.17495,1.17085,1.1736,21772,1,0,0,0,1,0,2.0,4.0,5.0,1,0,-1.0
948,2021.08.11,16:00,1.1736,1.17485,1.17258,1.17483,23298,1,0,0,0,1,1,0.0,5.0,3.0,0,0,5.2
949,2021.08.11,20:00,1.17483,1.17537,1.17378,1.17381,10010,0,1,0,0,0,1,-3.0,4.0,5.0,0,1,-1.4
950,2021.08.12,00:00,1.17381,1.17448,1.17364,1.17402,3749,1,0,0,0,0,0,-4.0,3.0,4.0,1,0,1.0
951,2021.08.12,04:00,1.17401,1.17458,1.17345,1.17397,6659,0,1,0,1,0,0,4.0,3.0,3.0,0,1,-1.8
952,2021.08.12,08:00,1.17398,1.17481,1.17327,1.17467,14356,1,0,0,1,0,0,5.0,5.0,3.0,1,0,-0.8
953,2021.08.12,12:00,1.17468,1.17473,1.17272,1.17395,15398,0,1,0,0,1,0,0.0,5.0,2.0,0,1,-3.5
954,2021.08.12,16:00,1.17397,1.17424,1.17237,1.17381,17760,0,1,0,0,1,1,1.0,5.0,2.0,0,0,5.3
955,2021.08.12,20:00,1.17381,1.17425,1.1729,1.1729,7280,0,1,0,0,0,1,-3.0,4.0,5.0,0,0,-0.7
956,2021.08.13,00:00,1.17283,1.17387,1.17283,1.17361,4631,1,0,0,0,0,0,-2.0,4.0,5.0,1,0,3.7
957,2021.08.13,04:00,1.17361,1.17424,1.17345,1.17388,5543,1,0,0,1,0,0,1.0,3.0,4.0,0,0,0.5
958,2021.08.13,08:00,1.17389,1.17429,1.17302,1.17423,10898,1,0,0,1,0,0,5.0,5.0,2.0,0,0,26.0
959,2021.08.13,12:00,1.17423,1.17689,1.17404,1.17658,14810,1,0,0,0,1,0,2.0,5.0,5.0,0,0,35.8
960,2021.08.13,16:00,1.17659,1.18047,1.17639,1.18001,21615,1,0,0,0,1,1,3.0,5.0,5.0,0,0,-3.7
961,2021.08.13,20:00,1.18002,1.1801,1.17924,1.17944,8631,0,1,0,0,0,1,-4.0,5.0,4.0,0,1,-0.9
962,2021.08.16,00:00,1.1793,1.18007,1.17915,1.17955,3448,1,0,0,0,0,0,-4.0,3.0,5.0,1,0,-0.1
963,2021.08.16,04:00,1.17954,1.18006,1.17898,1.17935,6951,0,1,0,1,0,0,5.0,3.0,4.0,0,1,-11.2
964,2021.08.16,08:00,1.17936,1.17936,1.17786,1.1787,14293,0,1,0,1,0,0,5.0,5.0,3.0,0,0,-11.2
965,2021.08.16,12:00,1.1787,1.17879,1.17674,1.17773,16835,0,1,0,0,1,0,1.0,5.0,3.0,0,0,4.8
966,2021.08.16,16:00,1.17773,1.17904,1.17722,1.17748,20262,0,1,0,0,1,1,2.0,2.0,5.0,0,0,2.3
967,2021.08.16,20:00,1.17749,1.17795,1.17745,1.1777,6261,1,0,0,0,0,1,-4.0,3.0,5.0,1,0,0.9
968,2021.08.17,00:00,1.17771,1.17804,1.17722,1.17742,3911,0,1,0,0,0,0,-2.0,3.0,4.0,0,1,-5.6
969,2021.08.17,04:00,1.17742,1.17767,1.17666,1.17683,8904,0,1,0,1,0,0,5.0,4.0,5.0,0,0,-6.5
970,2021.08.17,08:00,1.17684,1.17845,1.17601,1.17772,19575,1,0,0,1,0,0,5.0,4.0,4.0,1,0,-7.0
971,2021.08.17,12:00,1.17774,1.17775,1.17412,1.1744,20711,0,1,0,0,1,0,0.0,5.0,5.0,0,1,-32.7
972,2021.08.17,16:00,1.1744,1.17447,1.17085,1.17085,26497,0,1,0,0,1,1,2.0,5.0,5.0,0,0,-1.1
973,2021.08.17,20:00,1.17085,1.17196,1.17074,1.17097,10643,1,0,0,0,0,1,-3.0,1.0,5.0,1,0,-6.3
974,2021.08.18,00:00,1.17091,1.17133,1.17018,1.17117,5265,1,0,0,0,0,0,-3.0,5.0,2.0,0,0,9.6
975,2021.08.18,04:00,1.17117,1.17229,1.17101,1.1718,9195,1,0,0,1,0,0,4.0,4.0,5.0,0,0,6.6
976,2021.08.18,08:00,1.17179,1.17295,1.17127,1.17201,13921,1,0,0,1,0,0,3.0,3.0,4.0,0,0,-3.4
977,2021.08.18,12:00,1.172,1.17261,1.1706,1.17178,15497,0,1,0,0,1,0,1.0,4.0,3.0,0,1,-12.4
978,2021.08.18,16:00,1.17178,1.1721,1.16936,1.16991,20637,0,1,0,0,1,1,2.0,5.0,4.0,0,0,4.1
979,2021.08.18,20:00,1.16991,1.17425,1.16977,1.17093,20917,1,0,0,0,0,1,0.0,2.0,5.0,1,0,-27.1
980,2021.08.19,00:00,1.17093,1.17154,1.1684,1.16873,8045,0,1,0,0,0,0,-4.0,5.0,5.0,0,1,-18.4
981,2021.08.19,04:00,1.16873,1.16934,1.16656,1.16767,13347,0,1,0,1,0,0,4.0,4.0,4.0,0,0,3.1
982,2021.08.19,08:00,1.16768,1.16971,1.16687,1.16868,25878,1,0,0,1,0,0,5.0,4.0,4.0,1,0,6.9
983,2021.08.19,12:00,1.16868,1.1704,1.16801,1.16986,21154,1,0,0,0,1,0,-1.0,4.0,4.0,0,0,-1.7
984,2021.08.19,16:00,1.16985,1.17023,1.16787,1.16882,25975,0,1,0,0,1,1,2.0,5.0,3.0,0,1,-6.2
985,2021.08.19,20:00,1.16883,1.16883,1.16725,1.16738,11461,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,1.3
986,2021.08.20,00:00,1.1675,1.16837,1.16738,1.16821,4847,1,0,0,0,0,0,-3.0,5.0,5.0,1,0,3.8
987,2021.08.20,04:00,1.16821,1.16875,1.16758,1.16859,8291,1,0,0,1,0,0,4.0,5.0,3.0,0,0,1.6
988,2021.08.20,08:00,1.16859,1.16891,1.16707,1.16735,19150,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-5.8
989,2021.08.20,12:00,1.16735,1.16833,1.16649,1.16671,15850,0,1,0,0,1,0,-1.0,3.0,5.0,0,0,-1.1
990,2021.08.20,16:00,1.16672,1.17043,1.16638,1.17032,22860,1,0,0,0,1,1,3.0,5.0,5.0,1,0,0.1
991,2021.08.20,20:00,1.17033,1.17044,1.1692,1.17001,7685,0,1,0,0,0,1,-4.0,5.0,2.0,0,1,-2.2
992,2021.08.23,00:00,1.16919,1.17029,1.16898,1.16993,5860,1,0,0,0,0,0,-2.0,4.0,5.0,1,0,20.8
993,2021.08.23,04:00,1.16994,1.17237,1.16987,1.17189,10098,1,0,0,1,0,0,4.0,5.0,5.0,0,0,8.5
994,2021.08.23,08:00,1.17188,1.17322,1.17061,1.17307,18481,1,0,0,1,0,0,5.0,5.0,3.0,0,0,1.7
995,2021.08.23,12:00,1.17307,1.17339,1.17152,1.17317,16237,1,0,0,0,1,0,-1.0,5.0,1.0,0,0,9.5
996,2021.08.23,16:00,1.17318,1.17434,1.17239,1.17393,21806,1,0,0,0,1,1,2.0,4.0,3.0,0,0,6.9
997,2021.08.23,20:00,1.17394,1.17503,1.17384,1.17453,7459,1,0,0,0,0,1,-4.0,3.0,5.0,0,0,-1.9
998,2021.08.24,00:00,1.17453,1.17484,1.17385,1.17391,3577,0,1,0,0,0,0,-3.0,4.0,5.0,0,1,-4.4
999,2021.08.24,04:00,1.17392,1.17425,1.17341,1.17411,6021,1,0,0,1,0,0,4.0,5.0,2.0,1,0,4.4
1000,2021.08.24,08:00,1.17411,1.17469,1.17272,1.17285,18394,0,1,0,1,0,0,5.0,4.0,5.0,0,1,0.7
1001,2021.08.24,12:00,1.17284,1.1755,1.17279,1.17507,17520,1,0,0,0,1,0,,5.0,5.0,1,0,10.1
1002,2021.08.24,16:00,1.17506,1.17651,1.17352,1.17474,24053,0,1,0,0,1,1,2.0,3.0,3.0,0,1,7.5
1003,2021.08.24,20:00,1.17474,1.17591,1.17427,1.17546,6580,1,0,0,0,0,1,-4.0,4.0,4.0,1,0,-0.4
1004,2021.08.25,00:00,1.17526,1.17587,1.17401,1.17415,5019,0,1,0,0,0,0,-2.0,4.0,5.0,0,1,-6.8
1005,2021.08.25,04:00,1.17416,1.17424,1.17333,1.17404,7063,0,1,0,1,0,0,3.0,5.0,2.0,0,0,-0.9
1006,2021.08.25,08:00,1.17405,1.17595,1.17324,1.17511,16407,1,0,0,1,0,0,5.0,4.0,4.0,1,0,-4.0
1007,2021.08.25,12:00,1.1751,1.17555,1.17259,1.17319,16748,0,1,0,0,1,0,0.0,5.0,4.0,0,1,4.1
1008,2021.08.25,16:00,1.17318,1.17632,1.173,1.17603,22590,1,0,0,0,1,1,2.0,5.0,5.0,1,0,11.3
1009,2021.08.25,20:00,1.17603,1.17745,1.17534,1.17706,9595,1,0,0,0,0,1,-3.0,5.0,4.0,0,0,-0.7
