0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance,nxt_move_1H
858,2021.07.21,12:00,150.048,150.263,149.698,150.246,37049,1,0,0,0,1,0,0.0,5.0,2.0,0,0,85.9
859,2021.07.21,16:00,150.247,151.122,150.233,151.096,41822,1,0,0,0,1,1,1.0,5.0,5.0,0,0,21.9
860,2021.07.21,20:00,151.097,151.341,151.078,151.201,20398,1,0,0,0,0,1,-3.0,3.0,5.0,0,0,-8.0
861,2021.07.22,00:00,151.195,151.261,150.933,150.936,6234,0,1,0,0,0,0,-4.0,4.0,5.0,0,1,-19.9
862,2021.07.22,04:00,150.937,151.103,150.734,151.074,9874,1,0,0,1,0,0,3.0,5.0,3.0,1,0,59.2
863,2021.07.22,08:00,151.073,151.695,151.008,151.4,30614,1,0,0,1,0,0,5.0,3.0,5.0,0,0,22.0
864,2021.07.22,12:00,151.402,151.915,151.317,151.542,39259,1,0,0,0,1,0,2.0,2.0,5.0,0,0,-7.0
865,2021.07.22,16:00,151.542,151.845,151.254,151.599,46562,1,0,0,0,1,1,1.0,3.0,3.0,0,0,-1.0
866,2021.07.22,20:00,151.599,151.835,151.574,151.601,19420,1,0,0,0,0,1,-3.0,1.0,5.0,0,0,-7.4
867,2021.07.23,00:00,151.603,151.761,151.409,151.697,8622,1,0,0,0,0,0,-3.0,5.0,3.0,0,0,5.2
868,2021.07.23,04:00,151.697,151.813,151.637,151.702,11933,1,0,0,1,0,0,2.0,2.0,4.0,0,0,-2.3
869,2021.07.23,08:00,151.702,151.79,151.54,151.71,32432,1,0,0,1,0,0,5.0,4.0,2.0,0,0,37.1
870,2021.07.23,12:00,151.708,152.161,151.591,152.102,36736,1,0,0,0,1,0,1.0,5.0,4.0,0,0,-1.2
871,2021.07.23,16:00,152.102,152.149,151.802,152.093,35928,0,1,0,0,1,1,,5.0,1.0,0,1,15.2
872,2021.07.23,20:00,152.092,152.131,151.954,151.986,13921,0,1,0,0,0,1,-4.0,4.0,5.0,0,0,-14.3
873,2021.07.26,00:00,151.811,152.158,151.811,151.836,11572,1,0,0,0,0,0,-1.0,1.0,5.0,1,0,-28.9
874,2021.07.26,04:00,151.835,151.869,151.607,151.751,16521,0,1,0,1,0,0,3.0,5.0,3.0,0,1,-20.2
875,2021.07.26,08:00,151.752,151.809,151.405,151.754,36889,1,0,0,1,0,0,5.0,5.0,1.0,1,0,43.2
876,2021.07.26,12:00,151.753,152.241,151.721,152.07,35862,1,0,0,0,1,0,,4.0,5.0,0,0,36.5
877,2021.07.26,16:00,152.07,152.606,151.956,152.543,40917,1,0,0,0,1,1,1.0,5.0,5.0,0,0,-1.8
878,2021.07.26,20:00,152.544,152.588,152.429,152.515,16950,0,1,0,0,0,1,-3.0,4.0,3.0,0,1,-6.4
879,2021.07.27,00:00,152.52,152.599,152.365,152.374,9240,0,1,0,0,0,0,-3.0,4.0,5.0,0,0,-9.1
880,2021.07.27,04:00,152.374,152.487,152.274,152.396,14674,1,0,0,1,0,0,3.0,3.0,3.0,1,0,-5.1
881,2021.07.27,08:00,152.398,152.436,151.574,151.673,38548,0,1,0,1,0,0,5.0,5.0,5.0,0,1,3.6
882,2021.07.27,12:00,151.672,152.081,151.61,151.991,34001,1,0,0,0,1,0,-1.0,5.0,5.0,1,0,44.4
883,2021.07.27,16:00,151.989,152.525,151.675,152.207,50592,1,0,0,0,1,1,3.0,4.0,4.0,0,0,-10.7
884,2021.07.27,20:00,152.207,152.418,152.182,152.284,21423,1,0,0,0,0,1,-3.0,3.0,5.0,0,0,14.6
885,2021.07.28,00:00,152.286,152.564,152.286,152.46,9996,1,0,0,0,0,0,-3.0,4.0,5.0,0,0,4.9
886,2021.07.28,04:00,152.458,152.613,152.235,152.261,14632,0,1,0,1,0,0,3.0,3.0,5.0,0,1,-5.9
887,2021.07.28,08:00,152.262,152.735,152.176,152.73,30263,1,0,0,1,0,0,5.0,5.0,5.0,1,0,8.1
888,2021.07.28,12:00,152.73,152.816,152.425,152.756,34332,1,0,0,0,1,0,1.0,5.0,2.0,0,0,7.4
889,2021.07.28,16:00,152.757,152.89,152.531,152.793,36146,1,0,0,0,1,1,0.0,4.0,2.0,0,0,10.1
890,2021.07.28,20:00,152.793,152.991,152.664,152.771,43127,0,1,0,0,0,1,1.0,2.0,4.0,0,1,-10.5
891,2021.07.29,00:00,152.769,152.878,152.559,152.592,10876,0,1,0,0,0,0,-4.0,4.0,5.0,0,0,-4.7
892,2021.07.29,04:00,152.593,152.97,152.512,152.911,14798,1,0,0,1,0,0,2.0,5.0,5.0,1,0,33.8
893,2021.07.29,08:00,152.911,153.308,152.846,153.279,30225,1,0,0,1,0,0,5.0,5.0,5.0,0,0,10.9
894,2021.07.29,12:00,153.28,153.417,153.107,153.16,31487,0,1,0,0,1,0,0.0,3.0,5.0,0,1,-20.7
895,2021.07.29,16:00,153.159,153.442,152.9,152.944,37030,0,1,0,0,1,1,1.0,3.0,5.0,0,0,-17.9
896,2021.07.29,20:00,152.947,152.997,152.721,152.721,18501,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,-7.1
897,2021.07.30,00:00,152.766,152.923,152.65,152.799,14377,1,0,0,0,0,0,-2.0,3.0,3.0,1,0,-4.5
898,2021.07.30,04:00,152.803,152.878,152.683,152.768,13222,0,1,0,1,0,0,,4.0,3.0,0,1,-5.6
899,2021.07.30,08:00,152.769,153.097,152.627,153.038,24510,1,0,0,1,0,0,5.0,5.0,4.0,1,0,11.6
900,2021.07.30,12:00,153.037,153.213,152.969,153.108,31717,1,0,0,0,1,0,2.0,3.0,4.0,0,0,-8.5
901,2021.07.30,16:00,153.108,153.128,152.44,152.594,37488,0,1,0,0,1,1,1.0,5.0,4.0,0,1,0.7
902,2021.07.30,20:00,152.594,152.67,152.447,152.521,16237,0,1,0,0,0,1,-3.0,4.0,4.0,0,0,-21.1
903,2021.08.02,00:00,152.471,152.561,152.236,152.391,11230,0,1,0,0,0,0,-2.0,4.0,3.0,0,0,6.3
904,2021.08.02,04:00,152.39,152.515,152.299,152.469,12212,1,0,0,1,0,0,0.0,4.0,3.0,1,0,34.1
905,2021.08.02,08:00,152.47,152.856,152.403,152.637,24468,1,0,0,1,0,0,5.0,3.0,5.0,0,0,-16.8
906,2021.08.02,12:00,152.637,152.688,152.052,152.137,26488,0,1,0,0,1,0,0.0,5.0,5.0,0,1,-51.8
907,2021.08.02,16:00,152.137,152.355,151.534,151.805,38965,0,1,0,0,1,1,3.0,4.0,4.0,0,0,18.6
908,2021.08.02,20:00,151.804,151.863,151.72,151.74,15396,0,1,0,0,0,1,-4.0,3.0,5.0,0,0,-8.8
909,2021.08.03,00:00,151.658,151.903,151.632,151.873,10344,1,0,0,0,0,0,-2.0,5.0,5.0,1,0,-1.7
910,2021.08.03,04:00,151.872,151.886,151.663,151.708,15302,0,1,0,1,0,0,3.0,5.0,4.0,0,1,-12.4
911,2021.08.03,08:00,151.71,152.049,151.539,151.86,26571,1,0,0,1,0,0,4.0,4.0,4.0,1,0,14.9
912,2021.08.03,12:00,151.862,152.198,151.76,151.8,28079,0,1,0,0,1,0,0.0,2.0,5.0,0,1,-59.4
913,2021.08.03,16:00,151.799,151.804,151.166,151.785,40247,0,1,0,0,1,1,3.0,5.0,0.0,0,0,47.5
914,2021.08.03,20:00,151.786,151.863,151.641,151.643,16271,0,1,0,0,0,1,-3.0,4.0,5.0,0,0,-11.1
915,2021.08.04,00:00,151.697,151.743,151.53,151.565,7536,0,1,0,0,0,0,-3.0,4.0,5.0,0,0,0.3
916,2021.08.04,04:00,151.565,151.922,151.533,151.916,11494,1,0,0,1,0,0,3.0,5.0,5.0,1,0,27.3
917,2021.08.04,08:00,151.915,152.195,151.809,152.124,22845,1,0,0,1,0,0,5.0,5.0,4.0,0,0,-0.5
918,2021.08.04,12:00,152.125,152.19,151.514,151.596,30913,0,1,0,0,1,0,2.0,5.0,5.0,0,1,3.1
919,2021.08.04,16:00,151.594,152.51,151.545,152.203,48629,1,0,0,0,1,1,3.0,4.0,5.0,1,0,-26.8
920,2021.08.04,20:00,152.204,152.242,151.991,152.046,17688,0,1,0,0,0,1,-4.0,5.0,4.0,0,1,0.8
921,2021.08.05,00:00,152.048,152.328,151.999,152.32,9807,1,0,0,0,0,0,-3.0,5.0,5.0,1,0,6.2
922,2021.08.05,04:00,152.321,152.39,152.208,152.33,10389,1,0,0,1,0,0,0.0,4.0,2.0,0,0,28.9
923,2021.08.05,08:00,152.332,152.679,152.224,152.509,27341,1,0,0,1,0,0,5.0,4.0,4.0,0,0,1.4
924,2021.08.05,12:00,152.516,152.693,152.163,152.389,37937,0,1,0,0,1,0,2.0,4.0,3.0,0,1,17.1
925,2021.08.05,16:00,152.388,153.028,152.334,152.877,35656,1,0,0,0,1,1,,4.0,5.0,1,0,-4.4
926,2021.08.05,20:00,152.877,152.984,152.823,152.843,18267,0,1,0,0,0,1,-3.0,2.0,5.0,0,1,1.0
927,2021.08.06,00:00,152.85,152.979,152.833,152.922,8429,1,0,0,0,0,0,-3.0,4.0,5.0,1,0,-2.4
928,2021.08.06,04:00,152.92,152.955,152.855,152.873,8345,0,1,0,1,0,0,,4.0,5.0,0,1,-19.9
929,2021.08.06,08:00,152.873,152.928,152.656,152.793,22197,0,1,0,1,0,0,5.0,4.0,3.0,0,0,5.5
930,2021.08.06,12:00,152.795,153.143,152.711,153.079,33017,1,0,0,0,1,0,3.0,5.0,5.0,1,0,10.5
931,2021.08.06,16:00,153.082,153.248,152.81,152.892,38118,0,1,0,0,1,1,1.0,4.0,5.0,0,1,5.9
932,2021.08.06,20:00,152.892,153.007,152.869,152.921,13565,1,0,0,0,0,1,-4.0,2.0,5.0,1,0,2.4
933,2021.08.09,00:00,152.966,153.031,152.812,152.824,15048,0,1,0,0,0,0,1.0,4.0,5.0,0,1,-9.1
934,2021.08.09,04:00,152.831,152.871,152.721,152.862,9776,1,0,0,1,0,0,-2.0,5.0,2.0,1,0,19.7
935,2021.08.09,08:00,152.862,153.068,152.625,152.691,24366,0,1,0,1,0,0,5.0,3.0,5.0,0,1,3.8
936,2021.08.09,12:00,152.689,153.045,152.663,152.914,28640,1,0,0,0,1,0,1.0,4.0,5.0,1,0,-7.7
937,2021.08.09,16:00,152.915,152.968,152.578,152.697,34996,0,1,0,0,1,1,2.0,5.0,4.0,0,1,6.6
938,2021.08.09,20:00,152.697,152.826,152.644,152.645,15049,0,1,0,0,0,1,-3.0,2.0,5.0,0,0,-8.3
939,2021.08.10,00:00,152.637,152.899,152.561,152.809,11657,1,0,0,0,0,0,-2.0,4.0,4.0,1,0,-6.8
940,2021.08.10,04:00,152.81,152.831,152.618,152.736,9685,0,1,0,1,0,0,-1.0,5.0,3.0,0,1,10.7
941,2021.08.10,08:00,152.737,153.222,152.725,153.183,22963,1,0,0,1,0,0,5.0,5.0,5.0,1,0,-2.6
942,2021.08.10,12:00,153.18,153.196,152.944,153.053,26170,0,1,0,0,1,0,1.0,5.0,3.0,0,1,-4.3
943,2021.08.10,16:00,153.052,153.314,152.901,152.981,33579,0,1,0,0,1,1,2.0,2.0,5.0,0,0,2.8
944,2021.08.10,20:00,152.979,153.06,152.929,152.954,12114,0,1,0,0,0,1,-4.0,2.0,5.0,0,0,-10.7
945,2021.08.11,00:00,152.945,153.081,152.822,152.988,8114,1,0,0,0,0,0,-2.0,4.0,3.0,1,0,-1.6
946,2021.08.11,04:00,152.989,153.065,152.946,153.048,7002,1,0,0,1,0,0,-1.0,5.0,4.0,0,0,7.7
947,2021.08.11,08:00,153.054,153.142,152.977,153.002,21337,0,1,0,1,0,0,5.0,3.0,5.0,0,1,-11.2
948,2021.08.11,12:00,153.001,153.238,152.865,153.118,29557,1,0,0,0,1,0,2.0,4.0,4.0,1,0,3.6
949,2021.08.11,16:00,153.125,153.274,153.012,153.244,34504,1,0,0,0,1,1,1.0,5.0,3.0,0,0,2.0
950,2021.08.11,20:00,153.243,153.294,153.051,153.061,17202,0,1,0,0,0,1,-3.0,4.0,5.0,0,1,-3.6
951,2021.08.12,00:00,153.036,153.15,153.015,153.059,7624,1,0,0,0,0,0,-3.0,2.0,5.0,1,0,0.5
952,2021.08.12,04:00,153.058,153.155,153.008,153.124,9467,1,0,0,1,0,0,2.0,4.0,4.0,0,0,4.4
953,2021.08.12,08:00,153.125,153.199,152.971,152.984,20375,0,1,0,1,0,0,5.0,4.0,5.0,0,1,-10.4
954,2021.08.12,12:00,152.983,153.104,152.867,152.955,24496,0,1,0,0,1,0,2.0,3.0,4.0,0,0,-33.3
955,2021.08.12,16:00,152.957,152.985,152.534,152.535,27020,0,1,0,0,1,1,1.0,5.0,5.0,0,0,-31.3
956,2021.08.12,20:00,152.539,152.567,152.221,152.221,19633,0,1,0,0,0,1,-2.0,5.0,5.0,0,0,6.4
957,2021.08.13,00:00,152.285,152.549,152.285,152.489,7307,1,0,0,0,0,0,-4.0,4.0,5.0,1,0,-0.5
958,2021.08.13,04:00,152.489,152.544,152.407,152.516,7474,1,0,0,1,0,0,0.0,4.0,3.0,0,0,-1.9
959,2021.08.13,08:00,152.517,152.525,152.073,152.176,18356,0,1,0,1,0,0,5.0,5.0,4.0,0,1,0.4
960,2021.08.13,12:00,152.177,152.47,152.077,152.405,22596,1,0,0,0,1,0,2.0,5.0,4.0,1,0,-1.0
961,2021.08.13,16:00,152.404,152.46,152.018,152.075,31370,0,1,0,0,1,1,2.0,5.0,5.0,0,1,-9.4
962,2021.08.13,20:00,152.076,152.158,151.924,152.017,15347,0,1,0,0,0,1,-3.0,4.0,4.0,0,0,-25.9
963,2021.08.16,00:00,151.843,152.196,151.665,151.74,10200,0,1,0,0,0,0,-2.0,2.0,5.0,0,0,-17.7
964,2021.08.16,04:00,151.741,151.801,151.488,151.625,9792,0,1,0,1,0,0,,5.0,3.0,0,0,-19.2
965,2021.08.16,08:00,151.624,151.674,151.296,151.519,24324,0,1,0,1,0,0,5.0,5.0,3.0,0,0,5.1
966,2021.08.16,12:00,151.52,151.781,151.347,151.556,27811,1,0,0,0,1,0,1.0,3.0,4.0,1,0,-19.6
967,2021.08.16,16:00,151.557,151.585,150.925,151.248,38241,0,1,0,0,1,1,2.0,5.0,3.0,0,1,14.2
968,2021.08.16,20:00,151.247,151.248,151.067,151.067,11193,0,1,0,0,0,1,-4.0,5.0,5.0,0,0,2.6
969,2021.08.17,00:00,151.097,151.335,151.093,151.132,9470,1,0,0,0,0,0,-1.0,1.0,5.0,1,0,-17.6
970,2021.08.17,04:00,151.132,151.159,150.986,151.097,10738,0,1,0,1,0,0,1.0,5.0,2.0,0,1,-53.6
971,2021.08.17,08:00,151.096,151.175,150.45,150.938,30571,0,1,0,1,0,0,5.0,5.0,2.0,0,0,10.5
972,2021.08.17,12:00,150.941,150.987,150.555,150.86,30959,0,1,0,0,1,0,0.0,5.0,2.0,0,0,-19.9
973,2021.08.17,16:00,150.865,150.879,150.356,150.37,37731,0,1,0,0,1,1,2.0,5.0,5.0,0,0,-0.3
974,2021.08.17,20:00,150.369,150.618,150.353,150.353,16408,0,1,0,0,0,1,-3.0,1.0,5.0,0,0,-6.8
975,2021.08.18,00:00,150.418,150.619,150.285,150.479,11920,1,0,0,0,0,0,-2.0,3.0,4.0,1,0,23.4
976,2021.08.18,04:00,150.478,150.853,150.436,150.642,12680,1,0,0,1,0,0,0.0,3.0,5.0,0,0,3.2
977,2021.08.18,08:00,150.638,150.885,150.515,150.818,20777,1,0,0,1,0,0,4.0,5.0,4.0,0,0,37.5
978,2021.08.18,12:00,150.818,151.26,150.713,151.247,26053,1,0,0,0,1,0,2.0,5.0,5.0,0,0,1.7
979,2021.08.18,16:00,151.246,151.277,151.04,151.209,29844,0,1,0,0,1,1,1.0,5.0,2.0,0,1,-15.5
980,2021.08.18,20:00,151.206,151.405,150.885,150.946,29304,0,1,0,0,0,1,,4.0,5.0,0,0,-2.4
981,2021.08.19,00:00,150.946,151.092,150.861,151.041,11574,1,0,0,0,0,0,-4.0,4.0,4.0,1,0,12.1
982,2021.08.19,04:00,151.044,151.213,151.005,151.166,15459,1,0,0,1,0,0,2.0,4.0,5.0,0,0,-2.9
983,2021.08.19,08:00,151.167,151.184,149.863,149.902,39704,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-23.1
984,2021.08.19,12:00,149.9,150.329,149.632,150.05,37192,1,0,0,0,1,0,,3.0,4.0,1,0,-4.4
985,2021.08.19,16:00,150.05,150.285,149.79,149.88,41397,0,1,0,0,1,1,1.0,3.0,5.0,0,1,-25.9
986,2021.08.19,20:00,149.881,149.915,149.531,149.531,20774,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,0.0
987,2021.08.20,00:00,149.545,149.882,149.531,149.826,8757,1,0,0,0,0,0,-3.0,5.0,5.0,1,0,-5.2
988,2021.08.20,04:00,149.828,149.83,149.302,149.619,14242,0,1,0,1,0,0,4.0,5.0,2.0,0,1,-11.4
989,2021.08.20,08:00,149.617,149.619,149.188,149.401,30787,0,1,0,1,0,0,5.0,5.0,3.0,0,0,1.0
990,2021.08.20,12:00,149.403,149.428,149.198,149.343,25868,0,1,0,0,1,0,-1.0,5.0,2.0,0,0,13.5
991,2021.08.20,16:00,149.346,149.805,149.333,149.654,34466,1,0,0,0,1,1,2.0,4.0,5.0,1,0,-12.0
992,2021.08.20,20:00,149.657,149.685,149.54,149.569,16251,0,1,0,0,0,1,-3.0,5.0,5.0,0,1,-22.5
993,2021.08.23,00:00,149.453,149.946,149.315,149.87,10974,1,0,0,0,0,0,-2.0,5.0,4.0,1,0,3.8
994,2021.08.23,04:00,149.87,149.984,149.787,149.943,12217,1,0,0,1,0,0,1.0,4.0,3.0,0,0,25.1
995,2021.08.23,08:00,149.942,150.235,149.893,150.101,28028,1,0,0,1,0,0,5.0,4.0,5.0,0,0,52.2
996,2021.08.23,12:00,150.101,150.757,150.088,150.715,26989,1,0,0,0,1,0,,5.0,5.0,0,0,-4.2
997,2021.08.23,16:00,150.715,150.715,150.22,150.625,35505,0,1,0,0,1,1,2.0,5.0,1.0,0,1,21.0
998,2021.08.23,20:00,150.626,150.664,150.43,150.434,13663,0,1,0,0,0,1,-4.0,5.0,5.0,0,0,-16.2
999,2021.08.24,00:00,150.425,150.595,150.268,150.544,8606,1,0,0,0,0,0,-2.0,5.0,3.0,1,0,9.0
1000,2021.08.24,04:00,150.545,150.685,150.446,150.668,7665,1,0,0,1,0,0,-1.0,5.0,3.0,0,0,32.6
1001,2021.08.24,08:00,150.67,151.011,150.288,150.507,24751,0,1,0,1,0,0,5.0,3.0,4.0,0,1,-17.6
1002,2021.08.24,12:00,150.507,150.695,150.112,150.19,25923,0,1,0,0,1,0,0.0,4.0,5.0,0,0,-5.8
1003,2021.08.24,16:00,150.189,150.697,150.054,150.533,33019,1,0,0,0,1,1,2.0,4.0,4.0,1,0,-8.0
1004,2021.08.24,20:00,150.534,150.617,150.475,150.547,11367,1,0,0,0,0,1,-4.0,3.0,3.0,0,0,11.8
1005,2021.08.25,00:00,150.485,150.735,150.481,150.668,7489,1,0,0,0,0,0,-2.0,4.0,5.0,0,0,3.2
1006,2021.08.25,04:00,150.667,150.767,150.518,150.548,10246,0,1,0,1,0,0,2.0,3.0,5.0,0,1,-7.5
1007,2021.08.25,08:00,150.547,150.938,150.443,150.672,23246,1,0,0,1,0,0,5.0,3.0,4.0,1,0,-15.1
1008,2021.08.25,12:00,150.672,150.787,150.613,150.707,25889,1,0,0,0,1,0,1.0,3.0,4.0,0,0,44.3
1009,2021.08.25,16:00,150.705,151.23,150.631,151.185,32582,1,0,0,0,1,1,2.0,5.0,5.0,0,0,22.9
1010,2021.08.25,20:00,151.186,151.459,151.176,151.359,16552,1,0,0,0,0,1,-3.0,4.0,5.0,0,0,2.1
1011,2021.08.26,00:00,151.337,151.48,151.195,151.424,8431,1,0,0,0,0,0,-3.0,5.0,3.0,0,0,-2.7
1012,2021.08.26,04:00,151.425,151.453,151.142,151.299,10904,0,1,0,1,0,0,2.0,5.0,3.0,0,1,2.9
1013,2021.08.26,08:00,151.298,151.593,151.171,151.332,26137,1,0,0,1,0,0,5.0,2.0,4.0,1,0,-13.7
1014,2021.08.26,12:00,151.333,151.456,150.999,151.079,29436,0,1,0,0,1,0,1.0,4.0,5.0,0,1,-19.6
1015,2021.08.26,16:00,151.079,151.297,150.803,150.913,40055,0,1,0,0,1,1,2.0,3.0,4.0,0,0,-19.0
1016,2021.08.26,20:00,150.914,150.918,150.613,150.78,18041,0,1,0,0,0,1,-3.0,5.0,3.0,0,0,-15.4
1017,2021.08.27,00:00,150.767,150.822,150.459,150.584,8186,0,1,0,0,0,0,-3.0,5.0,4.0,0,0,3.9
1018,2021.08.27,04:00,150.584,150.685,150.498,150.604,10554,1,0,0,1,0,0,2.0,3.0,3.0,1,0,38.8
1019,2021.08.27,08:00,150.603,151.073,150.559,150.877,23623,1,0,0,1,0,0,5.0,4.0,5.0,0,0,21.0
1020,2021.08.27,12:00,150.879,151.283,150.789,151.077,26197,1,0,0,0,1,0,1.0,3.0,5.0,0,0,23.5
1021,2021.08.27,16:00,151.071,151.518,151.024,151.282,51433,1,0,0,0,1,1,5.0,3.0,5.0,0,0,-22.9
1022,2021.08.27,20:00,151.282,151.289,151.093,151.136,14254,0,1,0,0,0,1,-4.0,5.0,4.0,0,1,-10.0
1023,2021.08.30,00:00,151.087,151.235,150.993,151.011,8818,0,1,0,0,0,0,-2.0,2.0,5.0,0,0,-4.8
1024,2021.08.30,04:00,151.012,151.209,150.945,151.122,10509,1,0,0,1,0,0,1.0,4.0,4.0,1,0,5.6
1025,2021.08.30,08:00,151.122,151.265,151.031,151.173,17865,1,0,0,1,0,0,4.0,4.0,4.0,0,0,-0.2
1026,2021.08.30,12:00,151.173,151.263,150.997,151.067,20983,0,1,0,0,1,0,1.0,4.0,4.0,0,1,-0.2
1027,2021.08.30,16:00,151.068,151.235,150.995,151.171,26028,1,0,0,0,1,1,2.0,4.0,4.0,1,0,5.0
1028,2021.08.30,20:00,151.171,151.285,151.159,151.236,10801,1,0,0,0,0,1,-3.0,4.0,5.0,0,0,3.1
1029,2021.08.31,00:00,151.183,151.316,151.092,151.215,8742,1,0,0,0,0,0,-1.0,3.0,3.0,0,0,13.6
1030,2021.08.31,04:00,151.215,151.452,151.17,151.444,12452,1,0,0,1,0,0,3.0,5.0,5.0,0,0,14.0
1031,2021.08.31,08:00,151.444,151.592,151.293,151.329,27689,0,1,0,1,0,0,5.0,3.0,5.0,0,1,-23.4
1032,2021.08.31,12:00,151.328,151.528,151.059,151.23,38733,0,1,0,0,1,0,2.0,3.0,4.0,0,0,3.1
1033,2021.08.31,16:00,151.23,151.367,151.09,151.226,49595,0,1,0,0,1,1,2.0,3.0,3.0,0,0,9.7
1034,2021.08.31,20:00,151.227,151.334,151.187,151.293,18211,1,0,0,0,0,1,-4.0,4.0,4.0,1,0,-7.8
1035,2021.09.01,00:00,151.256,151.256,151.256,151.256,1,0,0,1,0,0,0,-5.0,5.0,5.0,0,0,20.1
1036,2021.09.01,00:00,151.246,151.457,151.242,151.356,11064,1,0,0,0,0,0,5.0,3.0,5.0,0,0,-2.0
1037,2021.09.01,04:00,151.357,151.437,151.33,151.405,11578,1,0,0,1,0,0,0.0,4.0,4.0,0,0,51.1
1038,2021.09.01,08:00,151.405,151.948,151.361,151.828,30130,1,0,0,1,0,0,5.0,4.0,5.0,0,0,-1.6
1039,2021.09.01,12:00,151.828,151.932,151.573,151.692,31766,0,1,0,0,1,0,0.0,4.0,4.0,0,1,-2.5
1040,2021.09.01,16:00,151.69,151.808,151.548,151.676,39527,0,1,0,0,1,1,2.0,3.0,3.0,0,0,-10.0
1041,2021.09.01,20:00,151.675,151.679,151.448,151.475,17507,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,-10.1
1042,2021.09.02,00:00,151.428,151.662,151.347,151.485,8691,1,0,0,0,0,0,-3.0,3.0,4.0,1,0,-11.9
1043,2021.09.02,04:00,151.483,151.543,151.416,151.515,8017,1,0,0,1,0,0,,4.0,3.0,0,0,19.7
1044,2021.09.02,08:00,151.515,151.74,151.476,151.657,26712,1,0,0,1,0,0,5.0,4.0,5.0,0,0,1.4
1045,2021.09.02,12:00,151.656,151.754,151.558,151.681,27486,1,0,0,0,1,0,0.0,4.0,3.0,0,0,41.4
1046,2021.09.02,16:00,151.681,152.168,151.633,152.157,32628,1,0,0,0,1,1,1.0,5.0,5.0,0,0,2.7
1047,2021.09.02,20:00,152.158,152.195,152.035,152.054,14282,0,1,0,0,0,1,-3.0,4.0,5.0,0,1,-0.6
1048,2021.09.03,00:00,152.054,152.22,152.029,152.123,14146,1,0,0,0,0,0,,3.0,5.0,1,0,7.1
1049,2021.09.03,04:00,152.124,152.291,151.984,152.193,14831,1,0,0,1,0,0,0.0,4.0,3.0,0,0,-3.7
1050,2021.09.03,08:00,152.194,152.254,152.018,152.141,21904,0,1,0,1,0,0,3.0,4.0,3.0,0,1,-22.8
1051,2021.09.03,12:00,152.142,152.209,151.79,152.147,35484,1,0,0,0,1,0,4.0,5.0,1.0,1,0,1.4
1052,2021.09.03,16:00,152.148,152.223,151.788,152.108,40884,0,1,0,0,1,1,1.0,5.0,2.0,0,1,22.2
1053,2021.09.03,20:00,152.108,152.293,152.01,152.033,15865,0,1,0,0,0,1,-4.0,2.0,5.0,0,0,-5.6
1054,2021.09.06,00:00,152.054,152.195,151.954,152.141,8770,1,0,0,0,0,0,-3.0,4.0,3.0,1,0,0.1
1055,2021.09.06,04:00,152.144,152.196,151.986,152.012,9506,0,1,0,1,0,0,0.0,4.0,5.0,0,1,-2.0
1056,2021.09.06,08:00,152.014,152.255,151.966,152.108,18558,1,0,0,1,0,0,5.0,3.0,5.0,1,0,-10.5
1057,2021.09.06,12:00,152.109,152.15,151.971,151.994,18663,0,1,0,0,1,0,0.0,4.0,5.0,0,1,-17.4
1058,2021.09.06,16:00,151.993,152.019,151.797,151.954,17892,0,1,0,0,1,1,,5.0,2.0,0,0,8.1
1059,2021.09.06,20:00,151.957,152.008,151.878,151.9,24028,0,1,0,0,0,1,2.0,4.0,5.0,0,0,-4.4
1060,2021.09.07,00:00,151.863,152.055,151.834,152.021,16619,1,0,0,0,0,0,-2.0,5.0,5.0,1,0,8.2
1061,2021.09.07,04:00,152.02,152.137,151.927,151.961,14461,0,1,0,1,0,0,-1.0,3.0,5.0,0,1,-9.4
1062,2021.09.07,08:00,151.96,152.219,151.833,151.889,32129,0,1,0,1,0,0,5.0,2.0,5.0,0,0,-33.6
1063,2021.09.07,12:00,151.889,151.995,151.497,151.701,34973,0,1,0,0,1,0,0.0,4.0,3.0,0,0,14.2
1064,2021.09.07,16:00,151.7,151.981,151.639,151.974,37344,1,0,0,0,1,1,0.0,5.0,5.0,1,0,9.9
1065,2021.09.07,20:00,151.974,152.08,151.93,151.956,17817,0,1,0,0,0,1,-3.0,2.0,5.0,0,1,-3.2
1066,2021.09.08,00:00,151.939,152.05,151.898,152.003,10094,1,0,0,0,0,0,-3.0,4.0,4.0,1,0,4.1
1067,2021.09.08,04:00,152.002,152.091,151.936,151.99,10278,0,1,0,1,0,0,0.0,3.0,4.0,0,1,-47.4
1068,2021.09.08,08:00,151.99,152.031,151.462,151.614,35178,0,1,0,1,0,0,5.0,5.0,4.0,0,0,12.1
1069,2021.09.08,12:00,151.615,151.902,151.583,151.758,32367,1,0,0,0,1,0,,3.0,5.0,1,0,5.7
1070,2021.09.08,16:00,151.757,151.959,151.487,151.868,43480,1,0,0,0,1,1,2.0,5.0,3.0,0,0,-5.2
